area,rooms,floor,total_floors,metro_min,year,district_code,price
18,1,5,24,8,2015,3,8.5
22,1,7,24,6,2018,3,9.2
25,1,12,24,5,2020,3,10.5
20,1,3,24,10,2010,3,7.8
28,1,15,24,4,2022,3,12.0
30,1,18,24,7,2019,3,11.5
24,1,8,24,12,2012,3,8.0
32,1,20,24,3,2023,3,13.5
26,1,10,24,9,2016,3,9.5
35,1,22,24,5,2021,3,14.0
42,2,6,24,8,2014,3,15.0
45,2,10,24,6,2017,3,16.5
40,2,4,24,10,2011,3,14.0
48,2,14,24,5,2019,3,18.0
50,2,18,24,4,2022,3,20.0
44,2,8,24,7,2015,3,16.0
52,2,20,24,3,2023,3,22.0
46,2,12,24,9,2013,3,17.0
55,2,22,24,5,2021,3,23.0
58,3,9,24,6,2016,3,25.0
60,3,13,24,5,2018,3,28.0
55,3,7,24,8,2012,3,22.0
62,3,16,24,4,2020,3,30.0
65,3,20,24,3,2022,3,35.0
58,3,11,24,7,2014,3,26.0
68,3,22,24,4,2023,3,38.0
70,3,17,24,5,2021,3,40.0
50,2,8,24,3,2022,2,25.0
55,2,12,24,2,2023,2,28.0
60,3,10,24,4,2021,2,32.0
65,3,15,24,3,2022,2,38.0
70,4,14,24,2,2022,2,45.0
75,4,18,24,3,2023,2,50.0
80,4,20,24,2,2022,2,55.0
30,1,6,24,4,2022,1,18.0
35,1,10,24,3,2023,1,22.0
38,1,14,24,5,2021,1,25.0
42,2,12,24,4,2022,1,30.0
45,2,16,24,3,2023,1,35.0
48,2,20,24,4,2022,1,38.0
50,3,10,24,3,2022,1,42.0
55,3,15,24,2,2023,1,48.0
60,3,18,24,3,2022,1,55.0
65,4,14,24,2,2023,1,65.0
70,4,18,24,3,2022,1,72.0
75,5,16,24,2,2023,1,85.0
